year,value,measurement,quantile,slope,intercept,r_squared,p_value
2020,89.000000,hips-eu,p75,-0.007752,104.642995,0.675442,0.000000
2021,89.000000,hips-eu,p75,-0.007752,104.642995,0.675442,0.000000
2022,89.000000,hips-eu,p75,-0.007752,104.642995,0.675442,0.000000
2023,89.000000,hips-eu,p75,-0.007752,104.642995,0.675442,0.000000
2024,89.000000,hips-eu,p75,-0.007752,104.642995,0.675442,0.000000
2000,18.235776,rfm,p75,0.006732,4.659527,0.071525,0.196204
2001,18.235541,rfm,p75,0.006732,4.659527,0.071525,0.196204
2002,18.242231,rfm,p75,0.006732,4.659527,0.071525,0.196204
2003,18.378704,rfm,p75,0.006732,4.659527,0.071525,0.196204
2004,18.330982,rfm,p75,0.006732,4.659527,0.071525,0.196204
2005,18.236778,rfm,p75,0.006732,4.659527,0.071525,0.196204
2006,18.356941,rfm,p75,0.006732,4.659527,0.071525,0.196204
2007,18.225067,rfm,p75,0.006732,4.659527,0.071525,0.196204
2008,17.890685,rfm,p75,0.006732,4.659527,0.071525,0.196204
2009,17.927123,rfm,p75,0.006732,4.659527,0.071525,0.196204
2010,17.933851,rfm,p75,0.006732,4.659527,0.071525,0.196204
2011,17.953449,rfm,p75,0.006732,4.659527,0.071525,0.196204
2012,18.112866,rfm,p75,0.006732,4.659527,0.071525,0.196204
2013,18.056544,rfm,p75,0.006732,4.659527,0.071525,0.196204
2014,18.026169,rfm,p75,0.006732,4.659527,0.071525,0.196204
2015,18.071363,rfm,p75,0.006732,4.659527,0.071525,0.196204
2016,18.129338,rfm,p75,0.006732,4.659527,0.071525,0.196204
2017,18.186886,rfm,p75,0.006732,4.659527,0.071525,0.196204
2018,18.244649,rfm,p75,0.006732,4.659527,0.071525,0.196204
2019,18.087792,rfm,p75,0.006732,4.659527,0.071525,0.196204
2020,18.323856,rfm,p75,0.006732,4.659527,0.071525,0.196204
2021,18.535742,rfm,p75,0.006732,4.659527,0.071525,0.196204
2022,18.393229,rfm,p75,0.006732,4.659527,0.071525,0.196204
2023,18.508829,rfm,p75,0.006732,4.659527,0.071525,0.196204
2024,18.495102,rfm,p75,0.006732,4.659527,0.071525,0.196204
2000,85.304602,bust-eu,p50,-0.203192,491.289814,0.900250,0.000000
2001,85.253020,bust-eu,p50,-0.203192,491.289814,0.900250,0.000000
2002,84.474058,bust-eu,p50,-0.203192,491.289814,0.900250,0.000000
2003,84.333929,bust-eu,p50,-0.203192,491.289814,0.900250,0.000000
2004,84.331267,bust-eu,p50,-0.203192,491.289814,0.900250,0.000000
2005,84.308232,bust-eu,p50,-0.203192,491.289814,0.900250,0.000000
2006,84.268193,bust-eu,p50,-0.203192,491.289814,0.900250,0.000000
2007,84.139907,bust-eu,p50,-0.203192,491.289814,0.900250,0.000000
2008,82.709141,bust-eu,p50,-0.203192,491.289814,0.900250,0.000000
2009,82.820844,bust-eu,p50,-0.203192,491.289814,0.900250,0.000000
2010,82.043758,bust-eu,p50,-0.203192,491.289814,0.900250,0.000000
2011,81.964213,bust-eu,p50,-0.203192,491.289814,0.900250,0.000000
2012,81.941745,bust-eu,p50,-0.203192,491.289814,0.900250,0.000000
2013,82.007757,bust-eu,p50,-0.203192,491.289814,0.900250,0.000000
2014,81.469687,bust-eu,p50,-0.203192,491.289814,0.900250,0.000000
2015,81.252026,bust-eu,p50,-0.203192,491.289814,0.900250,0.000000
2016,81.367917,bust-eu,p50,-0.203192,491.289814,0.900250,0.000000
2017,81.431290,bust-eu,p50,-0.203192,491.289814,0.900250,0.000000
2018,81.200519,bust-eu,p50,-0.203192,491.289814,0.900250,0.000000
2019,80.710671,bust-eu,p50,-0.203192,491.289814,0.900250,0.000000
2020,80.696606,bust-eu,p50,-0.203192,491.289814,0.900250,0.000000
2021,81.010472,bust-eu,p50,-0.203192,491.289814,0.900250,0.000000
2022,80.726567,bust-eu,p50,-0.203192,491.289814,0.900250,0.000000
2023,80.929065,bust-eu,p50,-0.203192,491.289814,0.900250,0.000000
2024,80.986691,bust-eu,p50,-0.203192,491.289814,0.900250,0.000000
2000,61.000000,waist-eu,p50,-0.012975,87.021274,0.385465,0.000927
2001,61.000000,waist-eu,p50,-0.012975,87.021274,0.385465,0.000927
2002,61.000000,waist-eu,p50,-0.012975,87.021274,0.385465,0.000927
2003,61.000000,waist-eu,p50,-0.012975,87.021274,0.385465,0.000927
2004,61.000000,waist-eu,p50,-0.012975,87.021274,0.385465,0.000927
2005,61.000000,waist-eu,p50,-0.012975,87.021274,0.385465,0.000927
2006,61.000000,waist-eu,p50,-0.012975,87.021274,0.385465,0.000927
2007,61.000000,waist-eu,p50,-0.012975,87.021274,0.385465,0.000927
2008,61.000000,waist-eu,p50,-0.012975,87.021274,0.385465,0.000927
2009,61.000000,waist-eu,p50,-0.012975,87.021274,0.385465,0.000927
2010,61.000000,waist-eu,p50,-0.012975,87.021274,0.385465,0.000927
2011,61.000000,waist-eu,p50,-0.012975,87.021274,0.385465,0.000927
2012,61.000000,waist-eu,p50,-0.012975,87.021274,0.385465,0.000927
2013,61.000000,waist-eu,p50,-0.012975,87.021274,0.385465,0.000927
2014,61.000000,waist-eu,p50,-0.012975,87.021274,0.385465,0.000927
2015,61.000000,waist-eu,p50,-0.012975,87.021274,0.385465,0.000927
2016,61.000000,waist-eu,p50,-0.012975,87.021274,0.385465,0.000927
2017,60.713335,waist-eu,p50,-0.012975,87.021274,0.385465,0.000927
2018,60.780781,waist-eu,p50,-0.012975,87.021274,0.385465,0.000927
2019,60.547459,waist-eu,p50,-0.012975,87.021274,0.385465,0.000927
2020,60.537899,waist-eu,p50,-0.012975,87.021274,0.385465,0.000927
2021,60.903082,waist-eu,p50,-0.012975,87.021274,0.385465,0.000927
2022,60.649674,waist-eu,p50,-0.012975,87.021274,0.385465,0.000927
2023,60.738251,waist-eu,p50,-0.012975,87.021274,0.385465,0.000927
2024,61.000000,waist-eu,p50,-0.012975,87.021274,0.385465,0.000927
2000,89.000000,hips-eu,p50,-0.033672,156.036706,0.505778,0.000067
2001,88.964673,hips-eu,p50,-0.033672,156.036706,0.505778,0.000067
2002,88.997384,hips-eu,p50,-0.033672,156.036706,0.505778,0.000067
2003,88.919995,hips-eu,p50,-0.033672,156.036706,0.505778,0.000067
2004,88.956281,hips-eu,p50,-0.033672,156.036706,0.505778,0.000067
2005,88.122451,hips-eu,p50,-0.033672,156.036706,0.505778,0.000067
2006,88.121565,hips-eu,p50,-0.033672,156.036706,0.505778,0.000067
2007,88.114389,hips-eu,p50,-0.033672,156.036706,0.505778,0.000067
2008,88.124663,hips-eu,p50,-0.033672,156.036706,0.505778,0.000067
2009,88.180579,hips-eu,p50,-0.033672,156.036706,0.505778,0.000067
2010,88.134707,hips-eu,p50,-0.033672,156.036706,0.505778,0.000067
2011,88.139257,hips-eu,p50,-0.033672,156.036706,0.505778,0.000067
2012,88.126868,hips-eu,p50,-0.033672,156.036706,0.505778,0.000067
2013,88.159701,hips-eu,p50,-0.033672,156.036706,0.505778,0.000067
2014,88.189206,hips-eu,p50,-0.033672,156.036706,0.505778,0.000067
2015,88.073460,hips-eu,p50,-0.033672,156.036706,0.505778,0.000067
2016,88.078736,hips-eu,p50,-0.033672,156.036706,0.505778,0.000067
2017,88.093979,hips-eu,p50,-0.033672,156.036706,0.505778,0.000067
2018,88.090233,hips-eu,p50,-0.033672,156.036706,0.505778,0.000067
2019,88.057124,hips-eu,p50,-0.033672,156.036706,0.505778,0.000067
2020,88.079354,hips-eu,p50,-0.033672,156.036706,0.505778,0.000067
2021,88.225647,hips-eu,p50,-0.033672,156.036706,0.505778,0.000067
2022,88.076893,hips-eu,p50,-0.033672,156.036706,0.505778,0.000067
2023,88.095407,hips-eu,p50,-0.033672,156.036706,0.505778,0.000067
2024,88.115108,hips-eu,p50,-0.033672,156.036706,0.505778,0.000067
2000,17.630465,rfm,p50,-0.012753,42.889913,0.340660,0.002192
2001,17.616758,rfm,p50,-0.012753,42.889913,0.340660,0.002192
2002,17.368996,rfm,p50,-0.012753,42.889913,0.340660,0.002192
2003,17.355072,rfm,p50,-0.012753,42.889913,0.340660,0.002192
2004,17.358862,rfm,p50,-0.012753,42.889913,0.340660,0.002192
2005,17.358332,rfm,p50,-0.012753,42.889913,0.340660,0.002192
2006,17.084044,rfm,p50,-0.012753,42.889913,0.340660,0.002192
2007,17.100172,rfm,p50,-0.012753,42.889913,0.340660,0.002192
2008,17.114134,rfm,p50,-0.012753,42.889913,0.340660,0.002192
2009,17.191655,rfm,p50,-0.012753,42.889913,0.340660,0.002192
2010,17.222440,rfm,p50,-0.012753,42.889913,0.340660,0.002192
2011,17.245317,rfm,p50,-0.012753,42.889913,0.340660,0.002192
2012,17.164691,rfm,p50,-0.012753,42.889913,0.340660,0.002192
2013,17.209508,rfm,p50,-0.012753,42.889913,0.340660,0.002192
2014,17.203134,rfm,p50,-0.012753,42.889913,0.340660,0.002192
2015,17.198949,rfm,p50,-0.012753,42.889913,0.340660,0.002192
2016,17.222705,rfm,p50,-0.012753,42.889913,0.340660,0.002192
2017,17.094123,rfm,p50,-0.012753,42.889913,0.340660,0.002192
2018,17.125182,rfm,p50,-0.012753,42.889913,0.340660,0.002192
2019,16.946108,rfm,p50,-0.012753,42.889913,0.340660,0.002192
2020,17.185984,rfm,p50,-0.012753,42.889913,0.340660,0.002192
2021,17.227762,rfm,p50,-0.012753,42.889913,0.340660,0.002192
2022,16.976521,rfm,p50,-0.012753,42.889913,0.340660,0.002192
2023,17.256937,rfm,p50,-0.012753,42.889913,0.340660,0.002192
2024,17.307111,rfm,p50,-0.012753,42.889913,0.340660,0.002192
2000,84.210796,bust-eu,p25,-0.227616,538.617677,0.913724,0.000000
2001,82.818397,bust-eu,p25,-0.227616,538.617677,0.913724,0.000000
2002,82.988101,bust-eu,p25,-0.227616,538.617677,0.913724,0.000000
2003,84.000000,bust-eu,p25,-0.227616,538.617677,0.913724,0.000000
2004,82.756607,bust-eu,p25,-0.227616,538.617677,0.913724,0.000000
2005,82.288868,bust-eu,p25,-0.227616,538.617677,0.913724,0.000000
2006,81.439883,bust-eu,p25,-0.227616,538.617677,0.913724,0.000000
2007,81.114389,bust-eu,p25,-0.227616,538.617677,0.913724,0.000000
2008,81.224551,bust-eu,p25,-0.227616,538.617677,0.913724,0.000000
2009,81.000000,bust-eu,p25,-0.227616,538.617677,0.913724,0.000000
2010,81.000000,bust-eu,p25,-0.227616,538.617677,0.913724,0.000000
2011,80.383701,bust-eu,p25,-0.227616,538.617677,0.913724,0.000000
2012,80.377604,bust-eu,p25,-0.227616,538.617677,0.913724,0.000000
2013,80.257025,bust-eu,p25,-0.227616,538.617677,0.913724,0.000000
2014,80.189206,bust-eu,p25,-0.227616,538.617677,0.913724,0.000000
2015,80.178566,bust-eu,p25,-0.227616,538.617677,0.913724,0.000000
2016,79.860961,bust-eu,p25,-0.227616,538.617677,0.913724,0.000000
2017,79.807314,bust-eu,p25,-0.227616,538.617677,0.913724,0.000000
2018,78.990650,bust-eu,p25,-0.227616,538.617677,0.913724,0.000000
2019,78.303878,bust-eu,p25,-0.227616,538.617677,0.913724,0.000000
2020,78.155151,bust-eu,p25,-0.227616,538.617677,0.913724,0.000000
2021,79.010472,bust-eu,p25,-0.227616,538.617677,0.913724,0.000000
2022,78.542443,bust-eu,p25,-0.227616,538.617677,0.913724,0.000000
2023,78.833658,bust-eu,p25,-0.227616,538.617677,0.913724,0.000000
2024,78.618945,bust-eu,p25,-0.227616,538.617677,0.913724,0.000000
2000,59.471947,waist-eu,p25,-0.009699,78.782253,0.030056,0.407242
2001,58.646888,waist-eu,p25,-0.009699,78.782253,0.030056,0.407242
2002,58.709904,waist-eu,p25,-0.009699,78.782253,0.030056,0.407242
2003,59.555506,waist-eu,p25,-0.009699,78.782253,0.030056,0.407242
2004,59.600109,waist-eu,p25,-0.009699,78.782253,0.030056,0.407242
2005,59.056829,waist-eu,p25,-0.009699,78.782253,0.030056,0.407242
2006,59.121565,waist-eu,p25,-0.009699,78.782253,0.030056,0.407242
2007,59.082713,waist-eu,p25,-0.009699,78.782253,0.030056,0.407242
2008,59.204935,waist-eu,p25,-0.009699,78.782253,0.030056,0.407242
2009,59.594083,waist-eu,p25,-0.009699,78.782253,0.030056,0.407242
2010,59.347919,waist-eu,p25,-0.009699,78.782253,0.030056,0.407242
2011,60.000000,waist-eu,p25,-0.009699,78.782253,0.030056,0.407242
2012,60.000000,waist-eu,p25,-0.009699,78.782253,0.030056,0.407242
2013,60.000000,waist-eu,p25,-0.009699,78.782253,0.030056,0.407242
2014,60.000000,waist-eu,p25,-0.009699,78.782253,0.030056,0.407242
2015,59.377446,waist-eu,p25,-0.009699,78.782253,0.030056,0.407242
2016,59.078736,waist-eu,p25,-0.009699,78.782253,0.030056,0.407242
2017,59.093979,waist-eu,p25,-0.009699,78.782253,0.030056,0.407242
2018,59.050130,waist-eu,p25,-0.009699,78.782253,0.030056,0.407242
2019,59.000000,waist-eu,p25,-0.009699,78.782253,0.030056,0.407242
2020,59.039677,waist-eu,p25,-0.009699,78.782253,0.030056,0.407242
2021,58.951541,waist-eu,p25,-0.009699,78.782253,0.030056,0.407242
2022,58.824837,waist-eu,p25,-0.009699,78.782253,0.030056,0.407242
2023,58.869126,waist-eu,p25,-0.009699,78.782253,0.030056,0.407242
2024,59.000000,waist-eu,p25,-0.009699,78.782253,0.030056,0.407242
2000,86.578319,hips-eu,p25,-0.009871,106.434840,0.206748,0.022395
2001,86.561516,hips-eu,p25,-0.009871,106.434840,0.206748,0.022395
2002,86.635255,hips-eu,p25,-0.009871,106.434840,0.206748,0.022395
2003,87.011931,hips-eu,p25,-0.009871,106.434840,0.206748,0.022395
2004,87.034530,hips-eu,p25,-0.009871,106.434840,0.206748,0.022395
2005,86.489008,hips-eu,p25,-0.009871,106.434840,0.206748,0.022395
2006,86.560783,hips-eu,p25,-0.009871,106.434840,0.206748,0.022395
2007,86.557194,hips-eu,p25,-0.009871,106.434840,0.206748,0.022395
2008,86.500000,hips-eu,p25,-0.009871,106.434840,0.206748,0.022395
2009,86.564553,hips-eu,p25,-0.009871,106.434840,0.206748,0.022395
2010,86.567354,hips-eu,p25,-0.009871,106.434840,0.206748,0.022395
2011,86.569628,hips-eu,p25,-0.009871,106.434840,0.206748,0.022395
2012,86.563434,hips-eu,p25,-0.009871,106.434840,0.206748,0.022395
2013,86.500000,hips-eu,p25,-0.009871,106.434840,0.206748,0.022395
2014,86.545637,hips-eu,p25,-0.009871,106.434840,0.206748,0.022395
2015,86.748567,hips-eu,p25,-0.009871,106.434840,0.206748,0.022395
2016,86.539368,hips-eu,p25,-0.009871,106.434840,0.206748,0.022395
2017,86.356668,hips-eu,p25,-0.009871,106.434840,0.206748,0.022395
2018,86.500000,hips-eu,p25,-0.009871,106.434840,0.206748,0.022395
2019,86.500000,hips-eu,p25,-0.009871,106.434840,0.206748,0.022395
2020,86.500000,hips-eu,p25,-0.009871,106.434840,0.206748,0.022395
2021,86.602154,hips-eu,p25,-0.009871,106.434840,0.206748,0.022395
2022,86.324837,hips-eu,p25,-0.009871,106.434840,0.206748,0.022395
2023,86.416829,hips-eu,p25,-0.009871,106.434840,0.206748,0.022395
2024,86.621763,hips-eu,p25,-0.009871,106.434840,0.206748,0.022395
2000,16.502269,rfm,p25,-0.017902,52.066843,0.326592,0.002843
2001,16.222475,rfm,p25,-0.017902,52.066843,0.326592,0.002843
2002,15.805945,rfm,p25,-0.017902,52.066843,0.326592,0.002843
2003,16.304568,rfm,p25,-0.017902,52.066843,0.326592,0.002843
2004,16.323872,rfm,p25,-0.017902,52.066843,0.326592,0.002843
2005,15.788794,rfm,p25,-0.017902,52.066843,0.326592,0.002843
2006,15.961426,rfm,p25,-0.017902,52.066843,0.326592,0.002843
2007,16.110170,rfm,p25,-0.017902,52.066843,0.326592,0.002843
2008,16.054893,rfm,p25,-0.017902,52.066843,0.326592,0.002843
2009,16.212712,rfm,p25,-0.017902,52.066843,0.326592,0.002843
2010,16.233468,rfm,p25,-0.017902,52.066843,0.326592,0.002843
2011,16.255801,rfm,p25,-0.017902,52.066843,0.326592,0.002843
2012,16.251736,rfm,p25,-0.017902,52.066843,0.326592,0.002843
2013,16.338011,rfm,p25,-0.017902,52.066843,0.326592,0.002843
2014,16.236746,rfm,p25,-0.017902,52.066843,0.326592,0.002843
2015,16.010568,rfm,p25,-0.017902,52.066843,0.326592,0.002843
2016,15.908681,rfm,p25,-0.017902,52.066843,0.326592,0.002843
2017,15.959169,rfm,p25,-0.017902,52.066843,0.326592,0.002843
2018,15.959108,rfm,p25,-0.017902,52.066843,0.326592,0.002843
2019,15.795129,rfm,p25,-0.017902,52.066843,0.326592,0.002843
2020,15.713611,rfm,p25,-0.017902,52.066843,0.326592,0.002843
2021,15.783697,rfm,p25,-0.017902,52.066843,0.326592,0.002843
2022,15.635646,rfm,p25,-0.017902,52.066843,0.326592,0.002843
2023,15.851286,rfm,p25,-0.017902,52.066843,0.326592,0.002843
2024,15.994838,rfm,p25,-0.017902,52.066843,0.326592,0.002843
2000,81.246584,bust-eu,p10,-0.275850,633.717098,0.930324,0.000000
2001,81.002477,bust-eu,p10,-0.275850,633.717098,0.930324,0.000000
2002,81.298596,bust-eu,p10,-0.275850,633.717098,0.930324,0.000000
2003,81.324512,bust-eu,p10,-0.275850,633.717098,0.930324,0.000000
2004,81.131049,bust-eu,p10,-0.275850,633.717098,0.930324,0.000000
2005,81.000000,bust-eu,p10,-0.275850,633.717098,0.930324,0.000000
2006,81.000000,bust-eu,p10,-0.275850,633.717098,0.930324,0.000000
2007,80.183716,bust-eu,p10,-0.275850,633.717098,0.930324,0.000000
2008,79.441874,bust-eu,p10,-0.275850,633.717098,0.930324,0.000000
2009,79.503571,bust-eu,p10,-0.275850,633.717098,0.930324,0.000000
2010,79.190419,bust-eu,p10,-0.275850,633.717098,0.930324,0.000000
2011,79.196810,bust-eu,p10,-0.275850,633.717098,0.930324,0.000000
2012,79.126868,bust-eu,p10,-0.275850,633.717098,0.930324,0.000000
2013,79.000000,bust-eu,p10,-0.275850,633.717098,0.930324,0.000000
2014,79.091274,bust-eu,p10,-0.275850,633.717098,0.930324,0.000000
2015,78.576326,bust-eu,p10,-0.275850,633.717098,0.930324,0.000000
2016,78.210445,bust-eu,p10,-0.275850,633.717098,0.930324,0.000000
2017,77.337311,bust-eu,p10,-0.275850,633.717098,0.930324,0.000000
2018,76.200519,bust-eu,p10,-0.275850,633.717098,0.930324,0.000000
2019,75.629065,bust-eu,p10,-0.275850,633.717098,0.930324,0.000000
2020,75.617253,bust-eu,p10,-0.275850,633.717098,0.930324,0.000000
2021,76.000000,bust-eu,p10,-0.275850,633.717098,0.930324,0.000000
2022,75.649674,bust-eu,p10,-0.275850,633.717098,0.930324,0.000000
2023,75.833658,bust-eu,p10,-0.275850,633.717098,0.930324,0.000000
2024,75.871583,bust-eu,p10,-0.275850,633.717098,0.930324,0.000000
2000,58.486460,waist-eu,p10,-0.006509,71.174833,0.093459,0.137242
2001,58.000000,waist-eu,p10,-0.006509,71.174833,0.093459,0.137242
2002,58.074649,waist-eu,p10,-0.006509,71.174833,0.093459,0.137242
2003,58.065267,waist-eu,p10,-0.006509,71.174833,0.093459,0.137242
2004,58.065525,waist-eu,p10,-0.006509,71.174833,0.093459,0.137242
2005,58.000000,waist-eu,p10,-0.006509,71.174833,0.093459,0.137242
2006,58.060783,waist-eu,p10,-0.006509,71.174833,0.093459,0.137242
2007,58.000000,waist-eu,p10,-0.006509,71.174833,0.093459,0.137242
2008,58.000000,waist-eu,p10,-0.006509,71.174833,0.093459,0.137242
2009,58.000000,waist-eu,p10,-0.006509,71.174833,0.093459,0.137242
2010,58.067354,waist-eu,p10,-0.006509,71.174833,0.093459,0.137242
2011,58.471223,waist-eu,p10,-0.006509,71.174833,0.093459,0.137242
2012,58.470166,waist-eu,p10,-0.006509,71.174833,0.093459,0.137242
2013,58.204484,waist-eu,p10,-0.006509,71.174833,0.093459,0.137242
2014,58.000000,waist-eu,p10,-0.006509,71.174833,0.093459,0.137242
2015,58.000000,waist-eu,p10,-0.006509,71.174833,0.093459,0.137242
2016,58.000000,waist-eu,p10,-0.006509,71.174833,0.093459,0.137242
2017,58.000000,waist-eu,p10,-0.006509,71.174833,0.093459,0.137242
2018,58.000000,waist-eu,p10,-0.006509,71.174833,0.093459,0.137242
2019,58.000000,waist-eu,p10,-0.006509,71.174833,0.093459,0.137242
2020,58.000000,waist-eu,p10,-0.006509,71.174833,0.093459,0.137242
2021,58.000000,waist-eu,p10,-0.006509,71.174833,0.093459,0.137242
2022,58.000000,waist-eu,p10,-0.006509,71.174833,0.093459,0.137242
2023,58.000000,waist-eu,p10,-0.006509,71.174833,0.093459,0.137242
2024,58.000000,waist-eu,p10,-0.006509,71.174833,0.093459,0.137242
2000,86.486460,hips-eu,p10,-0.011316,108.797730,0.324947,0.002930
2001,86.076082,hips-eu,p10,-0.011316,108.797730,0.324947,0.002930
2002,86.074649,hips-eu,p10,-0.011316,108.797730,0.324947,0.002930
2003,86.065267,hips-eu,p10,-0.011316,108.797730,0.324947,0.002930
2004,86.399891,hips-eu,p10,-0.011316,108.797730,0.324947,0.002930
2005,86.000000,hips-eu,p10,-0.011316,108.797730,0.324947,0.002930
2006,86.000000,hips-eu,p10,-0.011316,108.797730,0.324947,0.002930
2007,86.000000,hips-eu,p10,-0.011316,108.797730,0.324947,0.002930
2008,86.000000,hips-eu,p10,-0.011316,108.797730,0.324947,0.002930
2009,86.000000,hips-eu,p10,-0.011316,108.797730,0.324947,0.002930
2010,86.000000,hips-eu,p10,-0.011316,108.797730,0.324947,0.002930
2011,86.000000,hips-eu,p10,-0.011316,108.797730,0.324947,0.002930
2012,86.000000,hips-eu,p10,-0.011316,108.797730,0.324947,0.002930
2013,86.000000,hips-eu,p10,-0.011316,108.797730,0.324947,0.002930
2014,86.000000,hips-eu,p10,-0.011316,108.797730,0.324947,0.002930
2015,86.000000,hips-eu,p10,-0.011316,108.797730,0.324947,0.002930
2016,86.000000,hips-eu,p10,-0.011316,108.797730,0.324947,0.002930
2017,86.000000,hips-eu,p10,-0.011316,108.797730,0.324947,0.002930
2018,86.000000,hips-eu,p10,-0.011316,108.797730,0.324947,0.002930
2019,86.000000,hips-eu,p10,-0.011316,108.797730,0.324947,0.002930
2020,86.000000,hips-eu,p10,-0.011316,108.797730,0.324947,0.002930
2021,86.000000,hips-eu,p10,-0.011316,108.797730,0.324947,0.002930
2022,85.649674,hips-eu,p10,-0.011316,108.797730,0.324947,0.002930
2023,86.000000,hips-eu,p10,-0.011316,108.797730,0.324947,0.002930
2024,86.000000,hips-eu,p10,-0.011316,108.797730,0.324947,0.002930
2000,15.096752,rfm,p10,-0.008886,32.671632,0.100221,0.123119
2001,14.651849,rfm,p10,-0.008886,32.671632,0.100221,0.123119
2002,14.725990,rfm,p10,-0.008886,32.671632,0.100221,0.123119
2003,14.732375,rfm,p10,-0.008886,32.671632,0.100221,0.123119
2004,14.859306,rfm,p10,-0.008886,32.671632,0.100221,0.123119
2005,14.656961,rfm,p10,-0.008886,32.671632,0.100221,0.123119
2006,14.736154,rfm,p10,-0.008886,32.671632,0.100221,0.123119
2007,14.689103,rfm,p10,-0.008886,32.671632,0.100221,0.123119
2008,14.686089,rfm,p10,-0.008886,32.671632,0.100221,0.123119
2009,14.902667,rfm,p10,-0.008886,32.671632,0.100221,0.123119
2010,15.095851,rfm,p10,-0.008886,32.671632,0.100221,0.123119
2011,15.102846,rfm,p10,-0.008886,32.671632,0.100221,0.123119
2012,15.200558,rfm,p10,-0.008886,32.671632,0.100221,0.123119
2013,15.210993,rfm,p10,-0.008886,32.671632,0.100221,0.123119
2014,14.983051,rfm,p10,-0.008886,32.671632,0.100221,0.123119
2015,14.822554,rfm,p10,-0.008886,32.671632,0.100221,0.123119
2016,14.619335,rfm,p10,-0.008886,32.671632,0.100221,0.123119
2017,14.607395,rfm,p10,-0.008886,32.671632,0.100221,0.123119
2018,14.655262,rfm,p10,-0.008886,32.671632,0.100221,0.123119
2019,14.680914,rfm,p10,-0.008886,32.671632,0.100221,0.123119
2020,14.781177,rfm,p10,-0.008886,32.671632,0.100221,0.123119
2021,14.605694,rfm,p10,-0.008886,32.671632,0.100221,0.123119
2022,14.526403,rfm,p10,-0.008886,32.671632,0.100221,0.123119
2023,14.565004,rfm,p10,-0.008886,32.671632,0.100221,0.123119
2024,14.639736,rfm,p10,-0.008886,32.671632,0.100221,0.123119
